,DEPT,CAL1IN,CAL2IN,CDTF,GRP,ILD,ILM,ITT,SFLA,GRGC_x,DT35_x,CLYC,DSLL,DDLL_x,CLXC_x,RILS,RILM,RILD,NPRL,DEN_x,CoreNo,MD,PERM_H,PERM_V,PORO,Bdensity,GrainDensity,PhiDSS,PhieN,PhiAvgSS,VCLGR,ResRatio,GRGC_y,GCGR,BIT,CLXC_y,Neut,DEN_y,MRRS,DDLL_y,DT35_y,Phie,PhiT,BVW,BVWsxo,VClay,VCLND,ResRatio2
3223,1629.0,,,,,,,,,123.482461,99.14939,12.337284,16.061843,17.201524,12.406217,,,,,,,,,,,,,,,,0.6791893862068965,,121.2301,-999.0,12.25,12.3926,-999.0,-999.0,5.2477,17.3241,99.7923,-999.0,-999.0,-999.0,-999.0,-999.0,,
3224,1629.5,,,,,,,,,118.982592,97.926533,12.327189,15.638281,17.277176,12.396929,,,,,,,,,,,,,,,,0.6481558068965517,,116.1097,-999.0,12.25,12.4003,-999.0,-999.0,4.8515,17.6569,98.1941,-999.0,-999.0,-999.0,-999.0,-999.0,,
3225,1630.0,,,,,,,,,108.680617,95.243086,12.316368,14.662553,17.081082,12.375486,,,,,,,,,,,,,,,,0.5771077034482759,,108.2579,-999.0,12.25,12.4064,-999.0,-999.0,3.7658,17.4632,96.2515,-999.0,-999.0,-999.0,-999.0,-999.0,,
3226,1630.5,,,,,,,,,103.116642,93.446694,12.322403,14.270365,17.116872,12.383115,,,,,,,,,,,,,,,,0.5387354620689655,,100.3459,-999.0,12.25,12.3927,-999.0,-999.0,2.6246,17.3195,93.7696,-999.0,-999.0,-999.0,-999.0,-999.0,,
3227,1631.0,,,,,,,,,97.40071,90.910361,12.305692,14.313697,17.96129,12.379414,,,,,,,,,,,,,,,,0.4993152413793104,,95.2252,-999.0,12.25,12.3732,-999.0,-999.0,2.0086,17.7962,91.6009,-999.0,-999.0,-999.0,-999.0,-999.0,,
3228,1631.5,,,,,,,,,96.240148,89.805776,12.285175,14.743505,18.83157,12.359913,,,,,,,,,,,,,,,,0.4913113655172414,,92.7471,-999.0,12.25,12.3841,-999.0,-999.0,1.884,18.9781,89.9334,-999.0,-999.0,-999.0,-999.0,-999.0,,
3229,1632.0,,,,,,,,,95.363692,88.54241,12.274408,15.47334,20.118661,12.343407,,,,,,,,,,,,,,,,0.48526684137931037,,92.3444,-999.0,12.25,12.3823,-999.0,-999.0,1.9485,20.2328,88.7701,-999.0,-999.0,-999.0,-999.0,-999.0,,
3230,1632.5,,,,,,,,,93.671525,88.114324,12.278105,15.615932,20.333817,12.337852,,,,,,,,,,,,,,,,0.4735967241379311,,91.4205,-999.0,12.25,12.3557,-999.0,-999.0,1.9301,20.8099,88.1882,-999.0,-999.0,-999.0,-999.0,-999.0,,
3231,1633.0,,,,,,,,,92.936901,88.318792,12.285673,15.131699,19.837575,12.33953,,,,,,,,,,,,,,,,0.468530351724138,,89.5507,-999.0,12.25,12.3445,-999.0,-999.0,1.8341,20.4842,87.9485,-999.0,-999.0,-999.0,-999.0,-999.0,,
3232,1633.5,,,,,,,,,95.949218,89.649576,12.292455,14.462354,19.237102,12.345788,,,,,,,,,,,,,,,,0.48930495172413796,,90.6662,-999.0,12.25,12.3385,-999.0,-999.0,1.7713,19.7969,88.8091,-999.0,-999.0,-999.0,-999.0,-999.0,,
3233,1634.0,,,,,,,,,102.310659,92.988582,12.307676,14.002564,18.786691,12.354712,,,,,,,,,,,,,,,,0.5331769586206897,,94.8543,-999.0,12.25,12.34,-999.0,-999.0,1.6787,19.2674,90.9592,-999.0,-999.0,-999.0,-999.0,-999.0,,
3234,1634.5,,,,,,,,,106.672536,95.156551,12.322261,13.960563,18.669497,12.370378,,,,,,,,,,,,,,,,0.5632588689655172,,100.6005,-999.0,12.25,12.3464,-999.0,-999.0,1.6169,19.0338,93.9708,-999.0,-999.0,-999.0,-999.0,-999.0,,
3235,1635.0,,,,,,,,,112.582678,97.789699,12.333709,14.088671,18.44364,12.385392,,,,,,,,,,,,,,,,0.6040184689655173,,107.0824,-999.0,12.25,12.3488,-999.0,-999.0,1.8103,18.9595,96.8968,-999.0,-999.0,-999.0,-999.0,-999.0,,
3236,1635.5,,,,,,,,,113.609966,98.19722,12.330572,14.10507,18.138147,12.373724,,,,,,,,,,,,,,,,0.6111032137931034,,109.8752,-999.0,12.25,12.3711,-999.0,-999.0,2.3371,18.6986,98.3641,-999.0,-999.0,-999.0,-999.0,-999.0,,
3237,1636.0,,,,,,,,,107.056759,96.104803,12.319706,13.796152,17.226434,12.354393,,,,,,,,,,,,,,,,0.5659086827586207,,109.0105,-999.0,12.25,12.3909,-999.0,-999.0,2.7726,18.0526,97.6274,-999.0,-999.0,-999.0,-999.0,-999.0,,
3238,1636.5,,,,,,,,,99.2182,94.254542,12.317145,13.552221,16.701064,12.356501,,,,,,,,,,,,,,,,0.5118496551724138,,100.8334,-999.0,12.25,12.3752,-999.0,-999.0,2.7448,17.2693,95.3883,-999.0,-999.0,-999.0,-999.0,-999.0,,
3239,1637.0,,,,,,,,,84.40148,90.845679,12.314275,13.20021,16.153028,12.357763,,,,,,,,,,,,,,,,0.40966537931034486,,88.2554,-999.0,12.25,12.355,-999.0,-999.0,2.4023,16.6439,92.5371,-999.0,-999.0,-999.0,-999.0,-999.0,,
3240,1637.5,,,,,,,,,77.495117,89.271167,12.311478,13.047269,15.986948,12.353922,,,,,,,,,,,,,,,,0.36203528965517234,,77.6271,-999.0,12.25,12.3562,-999.0,-999.0,2.2529,16.3591,89.9187,-999.0,-999.0,-999.0,-999.0,-999.0,,
3241,1638.0,,,,,,,,,78.016885,89.293193,12.316554,12.811983,15.605895,12.368912,,,,,,,,,,,,,,,,0.3656336896551724,,73.4085,-999.0,12.25,12.3586,-999.0,-999.0,2.4388,16.0521,88.8814,-999.0,-999.0,-999.0,-999.0,-999.0,,
3242,1638.5,,,,,,,,,89.624023,92.28684,12.324125,12.131149,14.455165,12.396622,,,,,,,,,,,,,,,,0.44568291724137926,,81.3972,-999.0,12.25,12.3564,-999.0,-999.0,2.7971,15.179,90.6447,-999.0,-999.0,-999.0,-999.0,-999.0,,
3243,1639.0,,,,,,,,,99.921075,96.08222,12.324076,11.607181,13.582197,12.399871,,,,,,,,,,,,,,,,0.5166970689655173,,94.5059,-999.0,12.25,12.3753,-999.0,-999.0,3.1775,13.9937,95.1815,-999.0,-999.0,-999.0,-999.0,-999.0,,
3244,1639.5,,,,,,,,,115.102553,102.320978,12.322142,10.858107,12.347445,12.398582,,,,,,,,,,,,,,,,0.6213969172413794,,107.465,-999.0,12.25,12.3957,-999.0,-999.0,3.5165,12.8572,100.6375,-999.0,-999.0,-999.0,-999.0,-999.0,,
3245,1640.0,,,,,,,,,118.992592,104.407628,12.320384,10.677519,12.01639,12.391538,,,,,,,,,,,,,,,,0.6482247724137932,,115.3451,-999.0,12.25,12.4006,-999.0,-999.0,3.7921,12.2261,104.3836,-999.0,-999.0,-999.0,-999.0,-999.0,,
3246,1640.5,,,,,,,,,123.457503,105.746655,12.318993,10.607766,11.821905,12.377909,,,,,,,,,,,,,,,,0.6790172620689655,,117.8468,-999.0,12.25,12.3986,-999.0,-999.0,4.0199,12.0161,105.7797,-999.0,-999.0,-999.0,-999.0,-999.0,,
3247,1641.0,,,,,,,,,126.384494,105.482596,12.321088,10.698538,11.914047,12.374262,,,,,,,,,,,,,,,,0.6992034068965518,,121.5252,-999.0,12.25,12.3889,-999.0,-999.0,4.1496,12.072,105.6349,-999.0,-999.0,-999.0,-999.0,-999.0,,
3248,1641.5,,,,,,,,,127.565546,104.377873,12.331633,11.106545,12.374007,12.380759,,,,,,,,,,,,,,,,0.7073485931034482,,123.9641,-999.0,12.25,12.3778,-999.0,-999.0,4.1136,12.3458,104.9091,-999.0,-999.0,-999.0,-999.0,-999.0,,
3249,1642.0,,,,,,,,,125.390589,103.190662,12.337882,11.603654,12.914881,12.391711,,,,,,,,,,,,,,,,0.6923488896551725,,122.039,-999.0,12.25,12.3737,-999.0,-999.0,4.1166,12.9698,103.5583,-999.0,-999.0,-999.0,-999.0,-999.0,,
3250,1642.5,,,,,,,,,119.118342,100.40704,12.341412,12.784986,14.280991,12.409332,,,,,,,,,,,,,,,,0.6490920137931034,,117.0055,-999.0,12.25,12.3803,-999.0,-999.0,4.2292,13.9852,101.3981,-999.0,-999.0,-999.0,-999.0,-999.0,,
3251,1643.0,,,,,,,,,115.692583,98.480434,12.337945,13.710343,15.467723,12.414109,,,,,,,,,,,,,,,,0.6254660896551724,,112.3258,-999.0,12.25,12.3956,-999.0,-999.0,4.3946,15.3049,99.0159,-999.0,-999.0,-999.0,-999.0,-999.0,,
3252,1643.5,,,,,,,,,115.773484,98.186943,12.329031,14.212393,16.197691,12.400619,,,,,,,,,,,,,,,,0.6260240275862069,,111.6268,-999.0,12.25,12.4098,-999.0,-999.0,4.2706,16.3794,97.734,-999.0,-999.0,-999.0,-999.0,-999.0,,
3253,1644.0,,,,,,,,,117.282528,99.804346,12.32145,14.164001,16.26744,12.382555,,,,,,,,,,,,,,,,0.6364312275862068,,112.5537,-999.0,12.25,12.4145,-999.0,-999.0,3.9728,16.6814,98.7279,-999.0,-999.0,-999.0,-999.0,-999.0,,
3254,1644.5,,,,,,,,,118.46211,103.805755,12.314301,13.604913,15.616035,12.37432,,,,,,,,,,,,,,,,0.6445662758620689,,113.6929,-999.0,12.25,12.401,-999.0,-999.0,4.0085,16.3373,101.4456,-999.0,-999.0,-999.0,-999.0,-999.0,,
3255,1645.0,,,,,,,,,118.659464,106.210653,12.308244,13.223917,15.165898,12.370283,,,,,,,,,,,,,,,,0.6459273379310345,,114.5409,-999.0,12.25,12.3827,-999.0,-999.0,4.4272,15.6746,104.9762,-999.0,-999.0,-999.0,-999.0,-999.0,,
3256,1645.5,,,,,,,,,120.484695,108.955421,12.302821,12.812059,14.666421,12.362743,,,,,,,,,,,,,,,,0.6585151379310344,,115.5425,-999.0,12.25,12.376,-999.0,-999.0,5.097,15.1055,107.9426,-999.0,-999.0,-999.0,-999.0,-999.0,,
3257,1646.0,,,,,,,,,122.488156,109.742105,12.30331,12.741305,14.556386,12.361231,,,,,,,,,,,,,,,,0.6723321103448276,,117.0015,-999.0,12.25,12.3707,-999.0,-999.0,5.5162,14.8135,109.5493,-999.0,-999.0,-999.0,-999.0,-999.0,,
3258,1646.5,,,,,,,,,124.806446,109.281391,12.305208,13.11167,14.950827,12.364291,,,,,,,,,,,,,,,,0.6883203172413793,,120.0226,-999.0,12.25,12.3638,-999.0,-999.0,5.5206,14.8753,109.8274,-999.0,-999.0,-999.0,-999.0,-999.0,,
3259,1647.0,,,,,,,,,124.301116,108.561383,12.305756,13.503577,15.400839,12.366209,,,,,,,,,,,,,,,,0.6848352827586206,,120.5042,-999.0,12.25,12.3619,-999.0,-999.0,5.483,15.3643,109.029,-999.0,-999.0,-999.0,-999.0,-999.0,,
3260,1647.5,,,,,,,,,124.135681,107.294018,12.305577,14.424609,16.593616,12.368557,,,,,,,,,,,,,,,,0.683694351724138,,119.9001,-999.0,12.25,12.3642,-999.0,-999.0,5.5746,16.1872,107.8628,-999.0,-999.0,-999.0,-999.0,-999.0,,
3261,1648.0,,,,,,,,,124.202155,106.836911,12.304224,14.986955,17.366795,12.369719,,,,,,,,,,,,,,,,0.6841527931034483,,120.0988,-999.0,12.25,12.3667,-999.0,-999.0,5.8036,17.2306,106.9969,-999.0,-999.0,-999.0,-999.0,-999.0,,
3262,1648.5,,,,,,,,,124.876982,106.800142,12.298967,15.548682,18.167437,12.369975,,,,,,,,,,,,,,,,0.6888067724137931,,119.9565,-999.0,12.25,12.3686,-999.0,-999.0,6.0403,18.3318,106.7516,-999.0,-999.0,-999.0,-999.0,-999.0,,
3263,1649.0,,,,,,,,,124.029063,106.703415,12.289957,16.401502,19.394834,12.371087,,,,,,,,,,,,,,,,0.6829590551724137,,120.9615,-999.0,12.25,12.3702,-999.0,-999.0,6.1864,19.3907,106.8341,-999.0,-999.0,-999.0,-999.0,-999.0,,
3264,1649.5,,,,,,,,,119.783491,105.755636,12.285867,16.692582,19.85966,12.37225,,,,,,,,,,,,,,,,0.6536792482758621,,117.0642,-999.0,12.25,12.3706,-999.0,-999.0,6.1178,20.1749,106.2248,-999.0,-999.0,-999.0,-999.0,-999.0,,
3265,1650.0,,,,,,,,,109.761881,101.828926,12.264088,16.657682,20.133549,12.356099,,,,,,,,,,,,,,,,0.5845646965517242,,110.6205,-999.0,12.25,12.3715,-999.0,-999.0,5.7967,20.5637,103.7091,-999.0,-999.0,-999.0,-999.0,-999.0,,
3266,1650.5,,,,,,,,,98.769007,97.788564,12.248738,16.217484,19.848996,12.333431,,,,,,,,,,,,,,,,0.5087517724137931,,98.1732,-999.0,12.25,12.3722,-999.0,-999.0,4.8992,20.3052,98.784,-999.0,-999.0,-999.0,-999.0,-999.0,,
3267,1651.0,,,,,,,,,79.755158,90.518986,12.238648,15.391876,19.254801,12.30779,,,,,,,,,,,,,,,,0.3776217793103448,,82.2189,-999.0,12.25,12.3575,-999.0,-999.0,3.6772,19.7643,92.6653,-999.0,-999.0,-999.0,-999.0,-999.0,,
3268,1651.5,,,,,,,,,72.433619,87.437729,12.238658,15.164864,19.178812,12.299287,,,,,,,,,,,,,,,,0.32712840689655165,,70.1441,-999.0,12.25,12.3282,-999.0,-999.0,2.7324,19.4107,87.6277,-999.0,-999.0,-999.0,-999.0,-999.0,,
3269,1652.0,,,,,,,,,69.801439,85.094646,12.246987,15.542148,20.14558,12.297379,,,,,,,,,,,,,,,,0.3089754413793104,,65.2686,-999.0,12.25,12.3094,-999.0,-999.0,2.1629,19.8437,85.0956,-999.0,-999.0,-999.0,-999.0,-999.0,,
3270,1652.5,,,,,,,,,76.379535,85.49165,12.256486,16.53543,21.956376,12.30886,,,,,,,,,,,,,,,,0.3543416206896552,,70.4089,-999.0,12.25,12.2983,-999.0,-999.0,2.063,21.4755,85.0892,-999.0,-999.0,-999.0,-999.0,-999.0,,
3271,1653.0,,,,,,,,,84.693459,86.4896,12.250055,17.662394,23.900195,12.30562,,,,,,,,,,,,,,,,0.41167902758620695,,78.6609,-999.0,12.25,12.2981,-999.0,-999.0,2.242,23.6275,86.0942,-999.0,-999.0,-999.0,-999.0,-999.0,,
3272,1653.5,,,,,,,,,90.915411,87.302149,12.234574,18.475106,25.161466,12.29199,,,,,,,,,,,,,,,,0.4545890413793104,,86.2491,-999.0,12.25,12.3112,-999.0,-999.0,2.5999,25.3196,87.0583,-999.0,-999.0,-999.0,-999.0,-999.0,,
3273,1654.0,,,,,,,,,92.692844,87.787332,12.227322,18.735391,25.396785,12.284254,,,,,,,,,,,,,,,,0.46684719999999996,,89.8954,-999.0,12.25,12.3088,-999.0,-999.0,2.9411,25.9746,87.6093,-999.0,-999.0,-999.0,-999.0,-999.0,,
3274,1654.5,,,,,,,,,91.845056,88.187185,12.227656,18.658412,25.234786,12.284882,,,,,,,,,,,,,,,,0.46100038620689654,,89.4155,-999.0,12.25,12.294,-999.0,-999.0,2.9785,25.7541,88.0394,-999.0,-999.0,-999.0,-999.0,-999.0,,
3275,1655.0,,,,,,,,,88.971911,88.336673,12.233292,18.580208,25.422649,12.290126,,,,,,,,,,,,,,,,0.4411855931034483,,87.4231,-999.0,12.25,12.2855,-999.0,-999.0,2.8595,25.5829,88.4386,-999.0,-999.0,-999.0,-999.0,-999.0,,
3276,1655.5,,,,,,,,,85.674784,88.036586,12.232995,18.704579,25.94338,12.290975,,,,,,,,,,,,,,,,0.41844678620689657,,85.4819,-999.0,12.25,12.2885,-999.0,-999.0,2.7894,25.9712,88.3491,-999.0,-999.0,-999.0,-999.0,-999.0,,
3277,1656.0,,,,,,,,,71.385967,86.202923,12.232551,19.612597,27.928763,12.293269,,,,,,,,,,,,,,,,0.31990322068965515,,77.8682,-999.0,12.25,12.2928,-999.0,-999.0,2.6526,27.1054,87.4605,-999.0,-999.0,-999.0,-999.0,-999.0,,
3278,1656.5,,,,,,,,,61.267778,84.726873,12.236302,20.392092,29.629097,12.295524,,,,,,,,,,,,,,,,0.25012260689655175,,64.7274,-999.0,12.25,12.2921,-999.0,-999.0,2.3749,29.0079,85.5894,-999.0,-999.0,-999.0,-999.0,-999.0,,
3279,1657.0,,,,,,,,,45.783034,82.679972,12.240186,22.009369,33.504593,12.303624,,,,,,,,,,,,,,,,0.14333126896551723,,51.0887,-999.0,12.25,12.2942,-999.0,-999.0,2.1628,32.0059,83.5088,-999.0,-999.0,-999.0,-999.0,-999.0,,
3280,1657.5,,,,,,,,,39.768175,82.064767,12.242374,22.875648,35.539749,12.309517,,,,,,,,,,,,,,,,0.10184948275862069,,40.5289,-999.0,12.25,12.2978,-999.0,-999.0,2.0058,35.1882,82.2167,-999.0,-999.0,-999.0,-999.0,-999.0,,
3281,1658.0,,,,,,,,,38.872974,82.636892,12.245901,23.651232,36.243605,12.32046,,,,,,,,,,,,,,,,0.09567568275862068,,36.702,-999.0,12.25,12.3035,-999.0,-999.0,1.8636,37.2532,82.0771,-999.0,-999.0,-999.0,-999.0,-999.0,,
3282,1658.5,,,,,,,,,40.716181,83.369937,12.243978,23.803125,35.298212,12.325869,,,,,,,,,,,,,,,,0.10838745517241379,,37.5604,-999.0,12.25,12.3114,-999.0,-999.0,1.7255,36.685,82.9271,-999.0,-999.0,-999.0,-999.0,-999.0,,
3283,1659.0,,,,,,,,,46.060438,84.087482,12.240902,23.65671,33.828589,12.324864,,,,,,,,,,,,,,,,0.1452444,,43.2368,-999.0,12.25,12.3204,-999.0,-999.0,1.5937,34.6776,83.9898,-999.0,-999.0,-999.0,-999.0,-999.0,,
3284,1659.5,,,,,,,,,54.071796,84.955479,12.238916,23.326953,32.131192,12.321633,,,,,,,,,,,,,,,,0.2004951448275862,,50.284,-999.0,12.25,12.3267,-999.0,-999.0,1.6222,32.9661,84.7574,-999.0,-999.0,-999.0,-999.0,-999.0,,
3285,1660.0,,,,,,,,,57.204675,85.229493,12.240315,23.08816,32.129803,12.316287,,,,,,,,,,,,,,,,0.22210120689655174,,54.6884,-999.0,12.25,12.3259,-999.0,-999.0,1.7439,32.5914,85.1933,-999.0,-999.0,-999.0,-999.0,-999.0,,
3286,1660.5,,,,,,,,,62.307062,85.755065,12.24392,22.478159,32.296682,12.310464,,,,,,,,,,,,,,,,0.2572900827586207,,58.7189,-999.0,12.25,12.3233,-999.0,-999.0,1.8862,32.8475,85.5423,-999.0,-999.0,-999.0,-999.0,-999.0,,
3287,1661.0,,,,,,,,,65.105292,86.193316,12.245522,22.017971,32.159746,12.312315,,,,,,,,,,,,,,,,0.2765882206896552,,62.3117,-999.0,12.25,12.3164,-999.0,-999.0,2.0448,32.8336,86.0934,-999.0,-999.0,-999.0,-999.0,-999.0,,
3288,1661.5,,,,,,,,,70.274982,86.899894,12.247702,21.37153,31.419859,12.313764,,,,,,,,,,,,,,,,0.31224125517241375,,66.6701,-999.0,12.25,12.312,-999.0,-999.0,2.1573,32.3193,86.7178,-999.0,-999.0,-999.0,-999.0,-999.0,,
3289,1662.0,,,,,,,,,71.273773,87.127609,12.249984,21.251037,30.84473,12.318217,,,,,,,,,,,,,,,,0.3191294689655173,,69.2347,-999.0,12.25,12.3139,-999.0,-999.0,2.261,31.4876,87.135,-999.0,-999.0,-999.0,-999.0,-999.0,,
3290,1662.5,,,,,,,,,70.455795,87.191679,12.248857,21.341793,30.030621,12.325989,,,,,,,,,,,,,,,,0.3134882413793103,,68.8771,-999.0,12.25,12.3152,-999.0,-999.0,2.3561,30.7739,87.249,-999.0,-999.0,-999.0,-999.0,-999.0,,
3291,1663.0,,,,,,,,,67.517004,87.055475,12.242078,21.578764,29.602609,12.329576,,,,,,,,,,,,,,,,0.2932207172413793,,66.7785,-999.0,12.25,12.3216,-999.0,-999.0,2.4382,30.2609,87.1202,-999.0,-999.0,-999.0,-999.0,-999.0,,
3292,1663.5,,,,,,,,,63.429367,86.871351,12.236425,21.876878,29.376451,12.330947,,,,,,,,,,,,,,,,0.2650301172413793,,62.676,-999.0,12.25,12.3277,-999.0,-999.0,2.3531,29.9309,86.9548,-999.0,-999.0,-999.0,-999.0,-999.0,,
3293,1664.0,,,,,,,,,60.283303,86.559943,12.232875,22.2009,29.470976,12.324621,,,,,,,,,,,,,,,,0.243333124137931,,59.1704,-999.0,12.25,12.3318,-999.0,-999.0,2.1,29.8532,86.7361,-999.0,-999.0,-999.0,-999.0,-999.0,,
3294,1664.5,,,,,,,,,58.727706,85.955265,12.231573,22.553892,30.072496,12.318396,,,,,,,,,,,,,,,,0.23260486896551721,,56.8992,-999.0,12.25,12.3335,-999.0,-999.0,1.9616,30.2181,86.3178,-999.0,-999.0,-999.0,-999.0,-999.0,,
3295,1665.0,,,,,,,,,58.967985,85.01216,12.230705,22.875862,31.079774,12.315498,,,,,,,,,,,,,,,,0.23426196551724138,,56.5953,-999.0,12.25,12.326,-999.0,-999.0,1.9949,31.1359,85.4669,-999.0,-999.0,-999.0,-999.0,-999.0,,
3296,1665.5,,,,,,,,,59.902061,83.456153,12.230436,23.340396,32.766422,12.315245,,,,,,,,,,,,,,,,0.24070386896551726,,57.0887,-999.0,12.25,12.3195,-999.0,-999.0,2.1318,32.3688,84.3237,-999.0,-999.0,-999.0,-999.0,-999.0,,
3297,1666.0,,,,,,,,,60.988007,82.511459,12.23089,23.669989,33.960807,12.317367,,,,,,,,,,,,,,,,0.24819315172413794,,58.0082,-999.0,12.25,12.3167,-999.0,-999.0,2.2733,33.7991,83.024,-999.0,-999.0,-999.0,-999.0,-999.0,,
3298,1666.5,,,,,,,,,66.28906,81.206648,12.234683,24.274633,36.431233,12.322421,,,,,,,,,,,,,,,,0.28475213793103454,,60.8546,-999.0,12.25,12.3159,-999.0,-999.0,2.5089,35.7673,81.7817,-999.0,-999.0,-999.0,-999.0,-999.0,,
3299,1667.0,,,,,,,,,69.871499,80.742174,12.240957,24.546457,37.586626,12.32932,,,,,,,,,,,,,,,,0.30945861379310347,,65.6271,-999.0,12.25,12.3187,-999.0,-999.0,3.0176,37.7921,80.8796,-999.0,-999.0,-999.0,-999.0,-999.0,,
3300,1667.5,,,,,,,,,76.621397,81.371287,12.244189,24.277658,36.558338,12.338137,,,,,,,,,,,,,,,,0.35600963448275863,,70.0566,-999.0,12.25,12.3212,-999.0,-999.0,3.767,38.6563,80.6759,-999.0,-999.0,-999.0,-999.0,-999.0,,
3301,1668.0,,,,,,,,,82.293257,82.432047,12.247291,23.721962,34.378633,12.343271,,,,,,,,,,,,,,,,0.3951259103448276,,76.0295,-999.0,12.25,12.331,-999.0,-999.0,4.5442,36.5489,81.6599,-999.0,-999.0,-999.0,-999.0,-999.0,,
3302,1668.5,,,,,,,,,96.704368,85.638455,12.246227,22.304329,29.564057,12.363373,,,,,,,,,,,,,,,,0.4945128827586207,,85.1285,-999.0,12.25,12.3377,-999.0,-999.0,4.811,32.517,83.7732,-999.0,-999.0,-999.0,-999.0,-999.0,,
3303,1669.0,,,,,,,,,105.352035,87.698284,12.234778,21.571378,27.299371,12.369506,,,,,,,,,,,,,,,,0.5541519655172413,,97.4822,-999.0,12.25,12.345,-999.0,-999.0,4.1284,28.8288,86.5888,-999.0,-999.0,-999.0,-999.0,-999.0,,
3304,1669.5,,,,,,,,,109.726173,89.356873,12.229117,21.205862,26.317919,12.370127,,,,,,,,,,,,,,,,0.5843184344827587,,106.5351,-999.0,12.25,12.3617,-999.0,-999.0,2.9762,26.7294,89.1573,-999.0,-999.0,-999.0,-999.0,-999.0,,
3305,1670.0,,,,,,,,,109.30712,91.331098,12.215063,21.114261,25.94945,12.358592,,,,,,,,,,,,,,,,0.5814284137931034,,107.1691,-999.0,12.25,12.3695,-999.0,-999.0,2.1001,26.2952,90.8823,-999.0,-999.0,-999.0,-999.0,-999.0,,
3306,1670.5,,,,,,,,,105.517174,91.985403,12.2055,21.267501,26.236057,12.343703,,,,,,,,,,,,,,,,0.5552908551724137,,102.6875,-999.0,12.25,12.3703,-999.0,-999.0,1.6443,26.6389,91.8862,-999.0,-999.0,-999.0,-999.0,-999.0,,
3307,1671.0,,,,,,,,,102.517499,93.251708,12.204405,21.421711,26.625886,12.330764,,,,,,,,,,,,,,,,0.5346034413793104,,99.5564,-999.0,12.25,12.359,-999.0,-999.0,1.5126,27.0514,92.7705,-999.0,-999.0,-999.0,-999.0,-999.0,,
3308,1671.5,,,,,,,,,101.774806,94.190842,12.208997,21.253319,26.45794,12.329826,,,,,,,,,,,,,,,,0.5294814206896552,,98.403,-999.0,12.25,12.3396,-999.0,-999.0,1.5518,27.0687,93.9953,-999.0,-999.0,-999.0,-999.0,-999.0,,
3309,1672.0,,,,,,,,,96.937055,95.464688,12.212607,20.50246,25.545294,12.330969,,,,,,,,,,,,,,,,0.4961176206896552,,95.4167,-999.0,12.25,12.3325,-999.0,-999.0,1.6499,26.4401,95.2213,-999.0,-999.0,-999.0,-999.0,-999.0,,
3310,1672.5,,,,,,,,,93.006162,95.716011,12.218066,19.792362,24.638045,12.33167,,,,,,,,,,,,,,,,0.4690080137931035,,90.7264,-999.0,12.25,12.3324,-999.0,-999.0,1.7419,25.319,95.7561,-999.0,-999.0,-999.0,-999.0,-999.0,,
3311,1673.0,,,,,,,,,90.10206,95.968399,12.2332,18.385811,22.691037,12.337439,,,,,,,,,,,,,,,,0.44897972413793097,,85.9975,-999.0,12.25,12.332,-999.0,-999.0,1.7911,23.8215,95.7905,-999.0,-999.0,-999.0,-999.0,-999.0,,
3312,1673.5,,,,,,,,,96.340272,96.870527,12.237397,17.220166,20.945825,12.344269,,,,,,,,,,,,,,,,0.49200187586206895,,89.0204,-999.0,12.25,12.3329,-999.0,-999.0,1.9085,22.0394,96.2839,-999.0,-999.0,-999.0,-999.0,-999.0,,
3313,1674.0,,,,,,,,,106.233979,98.609762,12.233716,16.091437,19.303361,12.346111,,,,,,,,,,,,,,,,0.5602343379310345,,98.8425,-999.0,12.25,12.3384,-999.0,-999.0,2.1634,20.2632,97.7527,-999.0,-999.0,-999.0,-999.0,-999.0,,
3314,1674.5,,,,,,,,,114.559651,100.425109,12.231305,15.177895,17.995205,12.343705,,,,,,,,,,,,,,,,0.6176527655172414,,108.1494,-999.0,12.25,12.3445,-999.0,-999.0,2.4268,18.7473,99.7956,-999.0,-999.0,-999.0,-999.0,-999.0,,
3315,1675.0,,,,,,,,,118.378284,101.404001,12.232816,14.613764,17.216498,12.337286,,,,,,,,,,,,,,,,0.6439881655172414,,114.0732,-999.0,12.25,12.3477,-999.0,-999.0,2.4751,17.7057,101.3316,-999.0,-999.0,-999.0,-999.0,-999.0,,
3316,1675.5,,,,,,,,,118.11929,101.406323,12.236811,14.389537,16.853975,12.336433,,,,,,,,,,,,,,,,0.642202,,114.9962,-999.0,12.25,12.3455,-999.0,-999.0,2.3289,17.2071,101.6006,-999.0,-999.0,-999.0,-999.0,-999.0,,
3317,1676.0,,,,,,,,,115.152389,100.681503,12.235173,14.617384,17.13023,12.339233,,,,,,,,,,,,,,,,0.6217406137931034,,112.5812,-999.0,12.25,12.3376,-999.0,-999.0,2.2332,17.0951,101.0779,-999.0,-999.0,-999.0,-999.0,-999.0,,
3318,1676.5,,,,,,,,,114.250432,100.384891,12.234359,14.906671,17.591551,12.340933,,,,,,,,,,,,,,,,0.6155202206896552,,110.3772,-999.0,12.25,12.3374,-999.0,-999.0,2.0639,17.5715,100.4631,-999.0,-999.0,-999.0,-999.0,-999.0,,
3319,1677.0,,,,,,,,,115.700893,100.587559,12.249253,15.515043,18.742355,12.349769,,,,,,,,,,,,,,,,0.6255234,,110.892,-999.0,12.25,12.34,-999.0,-999.0,1.8056,18.415,100.339,-999.0,-999.0,-999.0,-999.0,-999.0,,
